merchant_id,total_transactions,total_amount
MER1,196,9804099.19
MER10,208,10579224.05
MER100,172,8661846.82
MER101,196,9132642.209999999
MER102,197,10218099.43
MER103,194,9843034.35
MER104,209,10255725.540000001
MER105,204,10229062.12
MER106,175,9078034.94
MER107,197,9898804.2
MER108,211,10848290.11
MER109,203,9781320.65
MER11,230,12269402.94
MER110,223,10751390.46
MER111,185,9257299.15
MER112,201,10127020.09
MER113,187,10230277.53
MER114,203,9560936.08
MER115,207,10612250.14
MER116,205,9487400.66
MER117,220,10676510.49
MER118,216,10285326.38
MER119,209,10316925.09
MER12,201,9167107.97
MER120,172,9051308.55
MER121,219,10483714.21
MER122,202,9550799.94
MER123,210,10043628.18
MER124,188,8915679.65
MER125,201,9685263.11
MER126,212,10486075.93
MER127,206,10496586.6
MER128,180,9460358.15
MER129,202,10313609.44
MER13,178,8916744.82
MER130,206,9470095.03
MER131,195,10627758.08
MER132,205,10637176.58
MER133,176,8610772.17
MER134,196,10015348.33
MER135,180,9472020.18
MER136,223,10884344.75
MER137,221,10742807.01
MER138,225,11068014.04
MER139,205,10712726.87
MER14,233,12290327.93
MER140,173,8680166.83
MER141,193,9895404.86
MER142,222,11214616.15
MER143,207,10325222.0
MER144,202,10533812.26
MER145,201,10019062.73
MER146,213,10800964.74
MER147,212,10629765.67
MER148,217,10579141.47
MER149,203,10103131.95
MER15,211,9599797.72
MER150,223,10813184.73
MER151,203,10761415.41
MER152,199,9793590.45
MER153,195,9526756.55
MER154,201,10272536.32
MER155,172,8735356.96
MER156,194,9368033.81
MER157,189,9514416.35
MER158,213,10493119.43
MER159,192,9808564.94
MER16,193,9122273.67
MER160,195,9403473.25
MER161,185,8939117.02
MER162,190,9933821.0
MER163,189,9321991.56
MER164,192,10246473.77
MER165,204,10408952.08
MER166,179,8706622.85
MER167,195,10092778.62
MER168,189,9561020.56
MER169,197,10877549.72
MER17,185,9591484.620000001
MER170,203,10120767.93
MER171,215,10533256.33
MER172,181,9449227.77
MER173,216,10809012.83
MER174,192,9554781.95
MER175,189,9239493.14
MER176,192,9898956.0
MER177,208,11270178.08
MER178,202,10113392.31
MER179,221,11196478.09
MER18,215,10407195.07
MER180,213,10716381.629999999
MER181,209,10186681.71
MER182,196,10072368.23
MER183,196,10112012.49
MER184,185,9694098.76
MER185,192,8915026.89
MER186,224,11159325.51
MER187,185,10092440.96
MER188,199,9484183.55
MER189,189,8965564.209999999
MER19,214,11494081.36
MER190,195,9870145.91
MER191,213,10053998.13
MER192,201,10323575.13
MER193,201,10177936.06
MER194,201,9066794.629999999
MER195,191,9451169.28
MER196,193,9806129.44
MER197,207,10722495.66
MER198,215,11764825.66
MER199,192,9320127.94
MER2,178,9359074.53
MER20,204,10626773.94
MER200,210,10677277.13
MER201,201,9779175.51
MER202,198,9804779.23
MER203,240,11670065.5
MER204,186,9131411.24
MER205,215,10606492.31
MER206,209,11575124.63
MER207,177,8622436.93
MER208,221,10939447.7
MER209,211,10725230.93
MER21,171,8686666.47
MER210,199,9743998.99
MER211,183,9583465.76
MER212,184,9200087.06
MER213,224,10558127.36
MER214,193,8617511.95
MER215,180,9176708.79
MER216,198,9735404.97
MER217,205,10041569.96
MER218,201,9428842.97
MER219,174,8256890.2299999995
MER22,196,9837673.23
MER220,181,8250598.04
MER221,204,10363211.92
MER222,215,10271317.17
MER223,168,8573420.46
MER224,186,9327395.28
MER225,203,9426228.88
MER226,204,10125947.82
MER227,184,9864620.91
MER228,207,10955875.83
MER229,227,10773529.05
MER23,188,9146425.47
MER230,175,8640708.74
MER231,225,11325054.65
MER232,223,11099116.08
MER233,204,10714370.4
MER234,197,9692790.16
MER235,218,10802619.35
MER236,214,10301966.26
MER237,203,9662501.43
MER238,188,9290990.79
MER239,209,10627432.43
MER24,224,11755201.79
MER240,214,10461948.99
MER241,225,11410235.23
MER242,199,9781424.52
MER243,192,9508727.31
MER244,209,10299894.81
MER245,186,9787118.12
MER246,215,11235692.709999999
MER247,192,9587574.31
MER248,209,10465329.45
MER249,213,10629457.04
MER25,188,9514762.83
MER250,205,10307169.84
MER251,203,10480980.7
MER252,218,10811871.01
MER253,227,11085995.25
MER254,210,10002570.23
MER255,219,11272689.26
MER256,180,8895544.49
MER257,203,10759956.03
MER258,176,8806377.54
MER259,230,11494314.86
MER26,200,9855769.790000001
MER260,189,8729063.06
MER261,191,9066589.55
MER262,195,9098758.21
MER263,211,11079429.37
MER264,210,11397037.88
MER265,214,9675969.66
MER266,208,9829871.15
MER267,229,10989158.35
MER268,182,9210050.91
MER269,210,10751617.76
MER27,196,10642697.08
MER270,195,9611482.83
MER271,192,9406378.32
MER272,196,9365813.09
MER273,193,9563913.6
MER274,219,11278336.69
MER275,207,10243847.65
MER276,204,10155559.37
MER277,219,11195235.459999999
MER278,197,10063793.06
MER279,180,8991052.63
MER28,192,9614278.63
MER280,187,9803540.25
MER281,197,10056123.62
MER282,197,9739031.17
MER283,203,10122184.93
MER284,202,10291123.65
MER285,196,9638846.56
MER286,195,9786507.4
MER287,185,8378719.85
MER288,197,9714203.38
MER289,199,9786521.9
MER29,184,9292769.9
MER290,227,11073327.97
MER291,197,10095176.9
MER292,187,9536440.5
MER293,200,9910412.4
MER294,172,8527910.1
MER295,187,8852795.8
MER296,204,9976883.78
MER297,194,10262157.1
MER298,176,9110847.12
MER299,199,10053845.03
MER3,214,10793574.47
MER30,210,10159424.5
MER300,210,10209414.33
MER301,202,9677526.27
MER302,191,8877042.18
MER303,234,12206186.74
MER304,199,10045105.33
MER305,193,9290849.91
MER306,189,9362002.0
MER307,209,10787651.84
MER308,180,9853129.09
MER309,202,10147828.35
MER31,206,9580768.44
MER310,178,8970601.16
MER311,158,7587739.76
MER312,200,9582030.75
MER313,190,10363037.43
MER314,223,11469377.9
MER315,188,9634728.07
MER316,211,10067457.95
MER317,193,9223669.49
MER318,203,10201574.02
MER319,218,10629633.67
MER32,205,10308346.209999999
MER320,199,10447291.61
MER321,188,9643983.8
MER322,194,9678211.13
MER323,191,9922320.1
MER324,220,11677258.09
MER325,220,10543815.59
MER326,179,8812563.45
MER327,233,11579767.51
MER328,186,9434621.63
MER329,185,9225223.98
MER33,214,10796053.96
MER330,210,10349930.39
MER331,214,11007073.1
MER332,217,10776524.07
MER333,195,9946753.85
MER334,198,10212116.79
MER335,196,9165948.25
MER336,196,10105153.25
MER337,179,8776917.54
MER338,208,10146743.85
MER339,225,11073924.3
MER34,200,10428301.33
MER340,202,10177643.75
MER341,199,9918165.33
MER342,215,11237756.07
MER343,194,9178059.33
MER344,186,8664767.62
MER345,188,9504122.78
MER346,203,10953507.98
MER347,231,11902966.08
MER348,206,10349341.79
MER349,178,8539664.14
MER35,218,10702154.51
MER350,212,10156132.16
MER351,188,8594794.32
MER352,210,10911590.99
MER353,193,9193879.92
MER354,176,9002709.95
MER355,200,9839253.31
MER356,206,11116960.31
MER357,226,11271854.03
MER358,192,9525907.38
MER359,179,9357195.22
MER36,192,9910733.11
MER360,178,9251376.99
MER361,200,10238387.32
MER362,198,9587189.54
MER363,195,10235047.72
MER364,194,10531641.62
MER365,185,9250255.31
MER366,182,9405303.75
MER367,228,11848586.38
MER368,205,10306419.24
MER369,202,10405660.97
MER37,167,8427671.31
MER370,193,9892835.43
MER371,190,8815610.03
MER372,184,9244985.34
MER373,175,8642189.74
MER374,191,9388006.4
MER375,193,9683542.4
MER376,188,9738019.02
MER377,193,10187162.34
MER378,177,8739076.98
MER379,205,10402405.02
MER38,185,8636517.91
MER380,183,9051360.57
MER381,204,9472212.67
MER382,208,10556401.06
MER383,198,10269136.22
MER384,210,10853119.18
MER385,197,9978099.92
MER386,244,11879826.09
MER387,187,9238846.7
MER388,197,10055710.37
MER389,188,9184353.0
MER39,172,8425709.52
MER390,189,9504621.62
MER391,211,10872290.22
MER392,197,9484016.24
MER393,220,10946959.72
MER394,201,9998999.08
MER395,213,10085764.790000001
MER396,206,10622199.49
MER397,201,9672001.41
MER398,197,10000132.88
MER399,182,8626948.11
MER4,228,10554037.53
MER40,211,10611355.0
MER400,210,11732653.5
MER401,215,10808799.88
MER402,226,11226126.209999999
MER403,203,10468340.43
MER404,199,10107360.37
MER405,194,9769549.83
MER406,215,10955261.01
MER407,208,10113451.55
MER408,199,10265197.79
MER409,179,8297767.02
MER41,202,9939737.32
MER410,216,11162113.05
MER411,217,10661292.13
MER412,191,10322811.38
MER413,179,8767711.45
MER414,219,11542016.76
MER415,221,11231333.99
MER416,212,10915752.43
MER417,209,10278158.88
MER418,186,9495641.08
MER419,200,9913861.23
MER42,218,11234538.57
MER420,214,10187310.86
MER421,207,9878362.27
MER422,164,8359860.65
MER423,186,9002353.67
MER424,198,10137001.31
MER425,195,9943869.5
MER426,204,10526474.27
MER427,180,8804788.94
MER428,209,9993908.08
MER429,200,10030411.62
MER43,215,11058367.12
MER430,187,10126315.18
MER431,199,10194737.94
MER432,206,10413328.36
MER433,210,10625253.24
MER434,218,10558143.53
MER435,207,10733962.3
MER436,213,10090616.64
MER437,193,9496424.48
MER438,202,9998772.42
MER439,174,8383892.44
MER44,198,9875508.42
MER440,187,9138852.68
MER441,177,9129217.17
MER442,184,9742799.71
MER443,208,10096268.15
MER444,198,9820465.6
MER445,205,10715158.98
MER446,199,10322962.23
MER447,197,9973986.48
MER448,187,9999908.99
MER449,212,10245788.15
MER45,203,9943117.06
MER450,189,9382897.98
MER451,222,11255331.47
MER452,197,10113270.08
MER453,205,10765218.36
MER454,197,10404079.53
MER455,199,10322674.14
MER456,202,10275110.68
MER457,172,8793233.04
MER458,202,10302564.97
MER459,229,11032583.44
MER46,199,10173955.89
MER460,212,10632034.81
MER461,186,9283217.3
MER462,194,9107901.99
MER463,225,12228277.41
MER464,215,10695324.81
MER465,187,9321024.56
MER466,182,9100697.41
MER467,189,9847287.54
MER468,194,9611210.7
MER469,204,9760073.69
MER47,204,10244339.86
MER470,205,10469813.87
MER471,197,9498862.37
MER472,210,11124001.78
MER473,191,9107779.07
MER474,210,9751687.89
MER475,211,10926724.77
MER476,229,11507185.8
MER477,171,8582397.94
MER478,208,10237854.65
MER479,195,10119735.23
MER48,198,10082634.07
MER480,200,10255962.7
MER481,200,9730401.13
MER482,177,9170934.74
MER483,201,9957844.2
MER484,184,9405554.5
MER485,190,9092209.8
MER486,188,9353025.07
MER487,198,8566623.15
MER488,195,9144986.35
MER489,207,10135200.65
MER49,190,9984473.15
MER490,197,10053678.31
MER491,211,10541943.64
MER492,217,11474351.3
MER493,211,11108796.209999999
MER494,222,11132272.28
MER495,213,10799052.67
MER496,219,9954767.86
MER497,195,9954972.92
MER498,208,10022239.95
MER499,200,10320778.68
MER5,181,8641834.16
MER50,209,10848853.24
MER500,183,8708344.11
MER51,209,10277751.15
MER52,186,9760524.51
MER53,192,9657435.17
MER54,225,11228203.9
MER55,206,10292376.35
MER56,184,9179789.78
MER57,197,9775906.64
MER58,196,9088327.99
MER59,199,10038954.06
MER6,193,9946288.21
MER60,214,11118797.59
MER61,177,9766786.3
MER62,204,9934732.51
MER63,222,11491105.18
MER64,197,9530006.74
MER65,214,10966174.98
MER66,204,10211051.88
MER67,186,9316757.87
MER68,195,9395683.19
MER69,204,9678950.85
MER7,210,9687178.39
MER70,220,11267585.72
MER71,190,8940617.93
MER72,218,10605007.459999999
MER73,191,8832253.84
MER74,198,10070010.72
MER75,208,10300981.99
MER76,204,8864587.11
MER77,188,9366195.52
MER78,216,10329292.02
MER79,225,11501714.39
MER8,209,10690389.24
MER80,190,8869597.5
MER81,191,8729701.78
MER82,183,9635369.65
MER83,205,10111270.58
MER84,186,9509579.77
MER85,193,9999157.92
MER86,197,10111359.04
MER87,197,10408341.69
MER88,174,9101064.23
MER89,193,9742863.86
MER9,194,9591087.76
MER90,175,8686918.59
MER91,191,10024093.49
MER92,211,9830941.69
MER93,187,9111010.75
MER94,213,11353449.39
MER95,184,9363949.4
MER96,193,9134735.22
MER97,221,11213626.85
MER98,178,8510046.5
MER99,195,9467843.540000001
